,movieId,imdbId,castId
3899,85,112365,345633
3900,85,112365,420877
3901,85,112365,891539
3902,85,112365,714994
3903,85,112365,877962
3904,85,112365,877959
3905,85,112365,877968
3906,85,112365,537940
3907,85,112365,537951
3908,85,112365,352018
3909,85,112365,810429
3910,85,112365,364493
3911,85,112365,8321
3912,85,112365,39143
3913,85,112365,69581
3914,85,112365,175994
3915,85,112365,203776
3916,85,112365,298522
3917,85,112365,330631
3918,85,112365,407159
3919,85,112365,522831
3920,85,112365,628670
3921,85,112365,676436
3922,85,112365,680581
3923,85,112365,693391
3924,85,112365,378843
3925,85,112365,211490
3926,85,112365,810005
3927,85,112365,857083
3928,85,112365,864441
3929,85,112365,946825
3930,85,112365,567376
3931,85,112365,713501
3932,85,112365,36629
3933,85,112365,604806
3934,85,112365,91465
3935,85,112365,662540
3936,85,112365,39448
3937,85,112365,104128
3938,85,112365,860434
3939,85,112365,146437
3940,85,112365,289791
3941,85,112365,276152
3942,85,112365,925569
3943,85,112365,460452
3944,85,112365,39443
3945,85,112365,164890
3946,85,112365,95855
3947,85,112365,371139
3948,85,112365,167326
3949,85,112365,402080
3950,85,112365,404042
3951,85,112365,404044
3952,85,112365,585582
3953,85,112365,624108
3954,85,112365,681941
3955,85,112365,712668
3956,85,112365,810428
3957,85,112365,165037
3958,85,112365,113279
3959,85,112365,52389
3960,85,112365,323121
3961,85,112365,511144
3962,85,112365,871587
3963,85,112365,942441
3964,85,112365,49436
3965,86,118158,313
3966,86,118158,328751
3967,86,118158,1698
3968,86,118158,937930
3969,86,118158,5438
3970,86,118158,202
3971,86,118158,489476
3972,86,118158,170541
3973,86,118158,5189
3974,86,118158,782978
3975,86,118158,575339
3976,86,118158,411964
3977,86,118158,1267
3978,86,118158,256121
3979,86,118158,164830
3980,86,118158,533189
3981,86,118158,489010
3982,86,118158,575700
3983,86,118158,714310
3984,86,118158,760412
3985,86,118158,48250
3986,86,118158,653829
3987,86,118158,412341
3988,86,118158,174378
3989,86,118158,366807
3990,86,118158,859359
3991,86,118158,779386
3992,86,118158,165301
3993,86,118158,160209
3994,86,118158,917752
3995,86,118158,26507
3996,86,118158,158350
3997,86,118158,471567
3998,86,118158,387903
3999,86,118158,448123
4000,86,118158,2738030
4001,87,116151,4517
4002,87,116151,1159
4003,87,116151,5156
4004,87,116151,391
4005,87,116151,755228
4006,87,116151,607
4007,87,116151,787187
4008,87,116151,205213
4009,87,116151,60257
4010,87,116151,779399
4011,87,116151,64193
4012,87,116151,173680
4013,87,116151,318318
4014,87,116151,207221
4015,87,116151,179702
4016,87,116151,357841
4017,87,116151,94636
4018,87,116151,910170
4019,87,116151,695067
4020,87,116151,877430
4021,87,116151,469219
4022,87,116151,802742
4023,87,116151,674946
4024,87,116151,465976
4025,87,116151,829620
4026,87,116151,401091
4027,87,116151,551642
4028,87,116151,565420
4029,87,116151,647700
4030,87,116151,535291
4031,87,116151,552624
4032,87,116151,555462
4033,87,116151,606874
4034,87,116151,591587
4035,87,116151,447518
4036,87,116151,151797
4037,87,116151,307970
4038,87,116151,59678
4039,87,116151,539155
4040,87,116151,674910
4041,87,116151,410918
4042,87,116151,839340
4043,87,116151,952026
4044,87,116151,74036
4045,87,116151,919798
4046,87,116151,2262040
4047,87,116151,3639899
4048,87,116151,2623354
4049,87,116151,3261
4050,87,116151,5436806
4051,87,116151,6689280
4052,87,116151,683217
4053,88,115697,394
4054,88,115697,5450
4055,88,115697,1513
4056,88,115697,2056
4057,88,115697,997
4058,88,115697,381416
4059,88,115697,137114
4060,88,115697,569226
4061,88,115697,141824
4062,88,115697,52103
4063,88,115697,820574
4064,88,115697,639820
4065,88,115697,604510
4066,88,115697,818442
4067,88,115697,7167
4068,88,115697,398077
4069,88,115697,467838
4070,88,115697,304327
4071,88,115697,524126
4072,88,115697,633422
4073,88,115697,654104
4074,88,115697,507387
4075,88,115697,790970
4076,88,115697,434867
4077,88,115697,917281
4078,88,115697,806613
4079,88,115697,35232
4080,88,115697,877878
4081,88,115697,525685
4082,88,115697,676377
4083,88,115697,267659
4084,88,115697,267656
4085,88,115697,659568
4086,88,115697,225535
4087,88,115697,937748
4088,88,115697,686344
4089,88,115697,640721
4090,88,115697,641746
4091,88,115697,397362
4092,88,115697,933347
4093,88,115697,121963
4094,88,115697,108331
4095,88,115697,4748
4096,88,115697,1505365
4097,88,115697,1317349
4098,88,115697,391595
4099,88,115697,2586628
4100,88,115697,3217025
4101,88,115697,941469
4102,89,113972,136
4103,89,113972,153733
4104,89,113972,1165
4105,89,113972,686
4106,89,113972,5173
4107,89,113972,556850
4108,89,113972,5471
4109,89,113972,5349
4110,89,113972,810488
4111,89,113972,819525
4112,89,113972,891485
4113,89,113972,224971
4114,89,113972,650835
4115,89,113972,61615
4116,89,113972,761509
4117,89,113972,533451
4118,89,113972,414358
4119,89,113972,138954
4120,89,113972,638966
4121,89,113972,867139
4122,89,113972,903391
4123,89,113972,44209
4124,89,113972,41869
4125,89,113972,533380
4126,89,113972,956053
4127,89,113972,103417
4128,89,113972,159060
4129,89,113972,635376
4130,89,113972,473965
4131,89,113972,242405
4132,89,113972,817443
4133,89,113972,493058
4134,89,113972,118504
4135,89,113972,424800
4136,89,113972,762092
4137,89,113972,305729
4138,89,113972,541361
4139,89,113972,327878
4140,89,113972,755944
4141,89,113972,66424
4142,89,113972,835637
4143,89,113972,3425823
4144,89,113972,1014594
4145,89,113972,2845881
4146,89,113972,4459615
4147,89,113972,7989382
4148,89,113972,1495884
4149,89,113972,880201
4150,92,117002,210
4151,92,117002,518
4152,92,117002,170552
4153,92,117002,2091
4154,92,117002,821220
4155,92,117002,335
4156,92,117002,790688
4157,92,117002,302345
4158,92,117002,60221
4159,92,117002,329094
4160,92,117002,1354
4161,92,117002,359286
4162,92,117002,103696
4163,92,117002,341632
4164,92,117002,743335
4165,92,117002,55291
4166,92,117002,550572
4167,92,117002,636637
4168,92,117002,494945
4169,92,117002,101540
4170,92,117002,556609
4171,92,117002,188401
4172,92,117002,828718
4173,92,117002,799811
4174,92,117002,230490
4175,92,117002,266623
4176,92,117002,693482
4177,92,117002,393149
4178,92,117002,353413
4179,92,117002,276092
4180,93,114825,552
4181,93,114825,291
4182,93,114825,5300
4183,93,114825,362429
4184,93,114825,936762
4185,93,114825,596310
4186,93,114825,1026
4187,93,114825,451078
4188,93,114825,293522
4189,93,114825,162468
4190,93,114825,6987
4191,93,114825,114868
4192,93,114825,11958
4193,93,114825,193607
4194,93,114825,721990
4195,93,114825,89420
4196,93,114825,182422
4197,93,114825,483767
4198,93,114825,875641
4199,93,114825,218212
4200,93,114825,355717
4201,93,114825,354328
4202,93,114825,732133
4203,93,114825,541630
4204,93,114825,551006
4205,93,114825,584056
4206,93,114825,914153
4207,93,114825,204314
4208,93,114825,743319
4209,93,114825,405005
4210,93,114825,914027
4211,93,114825,694181
4212,93,114825,303209
4213,93,114825,141512
4214,93,114825,914026
4215,93,114825,878582
4216,93,114825,173667
4217,93,114825,1028773
4218,93,114825,1410553
4219,93,114825,683379
4220,93,114825,2856
4221,94,115639,369
4222,94,115639,1187
4223,94,115639,1272
4224,94,115639,452
4225,94,115639,459
4226,94,115639,5280
4227,94,115639,1611
4228,94,115639,588
4229,94,115639,204
4230,94,115639,1650
4231,94,115639,227
4232,94,115639,235
4233,94,115639,898546
4234,94,115639,90321
4235,94,115639,109175
4236,94,115639,730168
4237,94,115639,274
4238,94,115639,480775
4239,94,115639,2253
4240,94,115639,441845
4241,94,115639,195081
4242,94,115639,747855
4243,94,115639,316782
4244,94,115639,505760
4245,94,115639,123427
4246,94,115639,241345
4247,94,115639,860813
4248,94,115639,709381
4249,94,115639,479935
4250,94,115639,144899
4251,94,115639,259010
4252,94,115639,652335
4253,94,115639,733492
4254,94,115639,440762
4255,94,115639,780336
4256,94,115639,11749
4257,94,115639,328947
4258,94,115639,29357
4259,94,115639,3005482
4260,94,115639,124157
4261,94,115639,2527196
4262,94,115639,578335
4263,94,115639,2018353
4264,94,115639,1940736
4265,94,115639,786105
4266,95,115759,237
4267,95,115759,225
4268,95,115759,526
4269,95,115759,5148
4270,95,115759,348409
4271,95,115759,1844
4272,95,115759,518989
4273,95,115759,193554
4274,95,115759,860233
4275,95,115759,749490
4276,95,115759,252929
4277,95,115759,869467
4278,95,115759,81827
4279,95,115759,826848
4280,95,115759,101500
4281,95,115759,457201
4282,95,115759,777379
4283,95,115759,658293
4284,95,115759,212605
4285,95,115759,7200
4286,95,115759,258344
4287,95,115759,731390
4288,95,115759,731183
4289,95,115759,1748
4290,95,115759,901926
4291,95,115759,391595
4292,95,115759,34492
4293,95,115759,531762
4294,95,115759,829390
4295,95,115759,610500
4296,95,115759,611889
4297,95,115759,614047
4298,95,115759,905334
4299,95,115759,774855
4300,95,115759,190441
4301,95,115759,9154012
4302,96,113403,1972
4303,96,113403,153381
4304,96,113403,1058
4305,96,113403,268297
4306,96,113403,352797
4307,96,113403,394531
4308,96,113403,408309
4309,96,113403,540585
4310,96,113403,766837
4311,96,113403,768018
4312,96,113403,785938
4313,96,113403,203582
4314,96,113403,924926
4315,96,113403,385707
4316,96,113403,126112
4317,96,113403,769083
4318,96,113403,678648
4319,96,113403,236462
4320,96,113403,695970
4321,96,113403,823355
4322,96,113403,223266
4323,96,113403,138446
4324,96,113403,974704
4325,97,113247,1993
4326,97,113247,468003
4327,97,113247,846548
4328,97,113247,315760
4329,97,113247,813217
4330,97,113247,597384
4331,97,113247,712205
4332,97,113247,906682
4333,97,113247,9318
4334,97,113247,479360
4335,97,113247,300404
4336,97,113247,69945
4337,97,113247,536095
4338,97,113247,629202
4339,97,113247,543963
4340,97,113247,99375
4341,97,113247,900116
4342,97,113247,605992
4343,97,113247,600180
4344,97,113247,422663
4345,97,113247,941868
4346,97,113247,858199
4347,97,113247,519205
4348,97,113247,453155
4349,97,113247,396484
4350,97,113247,919357
4351,97,113247,505159
4352,97,113247,560808
4353,97,113247,895759
4354,97,113247,440914
4355,97,113247,744384
4356,97,113247,512071
4357,97,113247,440913
4358,97,113247,816100
4359,97,113247,491767
4360,97,113247,549792
4361,97,113247,451585
4362,97,113247,518078
4363,97,113247,599288
4364,97,113247,198610
4365,97,113247,549514
4366,97,113247,67955
4367,97,113247,244019
4368,97,113247,700245
4369,97,113247,619600
4370,97,113247,851683
4371,97,113247,869567
4372,97,113247,198150
4373,97,113247,815668
4374,97,113247,95275
4375,97,113247,25790
4376,97,113247,617567
4377,97,113247,12423692
4378,99,113283,112374
4379,99,113283,3189486
4380,99,113283,18208
4381,99,113283,1959
4382,99,113283,104204
4383,99,113283,177517
4384,99,113283,281569
4385,99,113283,4926
4386,99,113283,281571
4387,99,113283,281572
4388,99,113283,281573
4389,99,113283,281576
4390,99,113283,281577
4391,99,113283,1257190
4392,99,113283,309551
4393,99,113283,465
4394,99,113283,619475
4395,99,113283,783381
4396,99,113283,827591
4397,99,113283,906780
4398,100,115907,199
4399,100,115907,131
4400,100,115907,403
4401,100,115907,732
4402,100,115907,1445
4403,100,115907,1601
4404,100,115907,290047
4405,100,115907,771493
4406,100,115907,242026
4407,100,115907,785594
4408,100,115907,935255
4409,100,115907,904967
4410,100,115907,606432
4411,100,115907,703717
4412,100,115907,676654
4413,100,115907,202819
4414,100,115907,738913
4415,100,115907,5588
4416,100,115907,33068
4417,100,115907,528696
4418,100,115907,893174
4419,100,115907,37000
4420,100,115907,640905
4421,100,115907,519551
4422,100,115907,349881
4423,100,115907,278125
4424,100,115907,304579
4425,100,115907,876645
4426,100,115907,109329
4427,100,115907,614862
4428,100,115907,805476
4429,100,115907,631373
4430,100,115907,797291
4431,100,115907,441988
4432,100,115907,858560
4433,100,115907,895942
4434,100,115907,391118
4435,100,115907,48610
4436,100,115907,152444
4437,100,115907,135354
4438,100,115907,696109
4439,100,115907,446523
4440,100,115907,119505
4441,100,115907,185227
4442,100,115907,867238
4443,100,115907,40552
4444,100,115907,696277
4445,100,115907,641656
4446,100,115907,924572
4447,100,115907,614501
4448,100,115907,38597
4449,100,115907,312591
4450,100,115907,723433
4451,100,115907,868405
4452,100,115907,128417
4453,100,115907,230253
4454,100,115907,462292
4455,100,115907,27454
4456,100,115907,562603
4457,100,115907,2460
4458,100,115907,905430
4459,100,115907,808335
4460,100,115907,301293
4461,100,115907,921173
4462,100,115907,80765
4463,100,115907,1885686
4464,100,115907,2013577
4465,100,115907,6909007
4466,100,115907,5072509
4467,100,115907,240277
4468,100,115907,274043
4469,100,115907,293111
4470,100,115907,4555299
4471,100,115907,1024604
4472,100,115907,459683
4473,100,115907,2143912
4474,100,115907,524451
4475,100,115907,1197354
4476,100,115907,565117
4477,100,115907,2342331
4478,100,115907,608264
4479,100,115907,6134376
4480,100,115907,5858549
4481,100,115907,2816250
4482,100,115907,777146
4483,100,115907,3112143
4484,100,115907,907880
4485,101,115734,5561
4486,101,115734,5562
4487,101,115734,235684
4488,101,115734,288800
4489,101,115734,588438
4490,101,115734,615663
4491,101,115734,932992
4492,101,115734,854929
4493,101,115734,867500
4494,101,115734,621814
4495,101,115734,657784
4496,101,115734,184981
4497,101,115734,226595
4498,101,115734,4816
4499,101,115734,562641
4500,101,115734,680176
4501,101,115734,162201
4502,101,115734,128769
4503,101,115734,719604
4504,101,115734,721400
4505,101,115734,147814
4506,101,115734,1222993
4507,101,115734,690392
4508,101,115734,1001
4509,101,115734,473568
4510,101,115734,657785
4511,101,115734,186660
4512,101,115734,662711
4513,101,115734,806714
4514,101,115734,306157
4515,101,115734,655659
4516,101,115734,869961
4517,101,115734,517719
4518,101,115734,612353
4519,101,115734,91668
4520,101,115734,121572
4521,101,115734,3246
4522,101,115734,187843
4523,101,115734,2654658
4524,101,115734,2004340
4525,101,115734,2244151
4526,101,115734,680729
4527,101,115734,745402
4528,101,115734,919907
4529,101,115734,944012
4530,102,117102,1122
4531,102,117102,597
4532,102,117102,349
4533,102,117102,1777
4534,102,117102,687506
4535,102,117102,515260
4536,102,117102,332587
4537,102,117102,165971
4538,102,117102,204706
4539,102,117102,377034
4540,102,117102,146356
4541,102,117102,925320
4542,102,117102,391072
4543,102,117102,920123
4544,102,117102,767779
4545,102,117102,180025
4546,102,117102,379609
4547,102,117102,282956
4548,102,117102,4706
4549,102,117102,440487
4550,102,117102,440488
4551,102,117102,253476
4552,102,117102,738686
4553,102,117102,268332
4554,102,117102,525246
4555,102,117102,588655
4556,102,117102,182824
4557,102,117102,18795
4558,102,117102,570334
4559,102,117102,471258
4560,102,117102,206129
4561,102,117102,173646
4562,102,117102,145255
4563,102,117102,367445
4564,102,117102,365769
4565,102,117102,877970
4566,102,117102,793279
4567,102,117102,313540
4568,102,117102,572001
4569,102,117102,1047369
4570,102,117102,893928
4571,103,118040,501
4572,103,118040,400
4573,103,118040,1075
4574,103,118040,1520
4575,103,118040,1601
4576,103,118040,292114
4577,103,118040,254398
4578,103,118040,719705
4579,103,118040,326
4580,103,118040,750787
4581,103,118040,167649
4582,103,118040,423296
4583,103,118040,762560
4584,103,118040,752911
4585,103,118040,115303
4586,103,118040,158755
4587,103,118040,187613
4588,103,118040,685264
4589,103,118040,371105
4590,103,118040,933170
4591,103,118040,222294
4592,103,118040,568847
4593,103,118040,212123
4594,103,118040,206079
4595,103,118040,1477864
4596,103,118040,692755
4597,103,118040,722013
4598,103,118040,152315
4599,103,118040,928412
4600,103,118040,196748
4601,103,118040,582477
4602,103,118040,914652
4603,103,118040,205657
4604,103,118040,453709
4605,103,118040,235227
4606,103,118040,719678
4607,103,118040,179937
4608,103,118040,334182
4609,103,118040,811875
4610,103,118040,484148
4611,103,118040,204001
4612,103,118040,820801
4613,103,118040,696926
4614,103,118040,898286
4615,103,118040,204045
4616,103,118040,147661
4617,103,118040,9042173
4618,104,116483,1191
4619,104,116483,1520
4620,104,116483,100866
4621,104,116483,62844
4622,104,116483,1835
4623,104,116483,184445
4624,104,116483,806912
4625,104,116483,54837
4626,104,116483,1423
4627,104,116483,240797
4628,104,116483,280886
4629,104,116483,5504
4630,104,116483,5265
4631,104,116483,526564
4632,104,116483,888006
4633,104,116483,133400
4634,104,116483,255908
4635,104,116483,566028
4636,104,116483,947002
4637,104,116483,766005
4638,104,116483,413402
4639,104,116483,367762
4640,104,116483,95825
4641,104,116483,426526
4642,104,116483,720412
4643,104,116483,674824
4644,104,116483,393194
4645,104,116483,711249
4646,104,116483,760138
4647,104,116483,789794
4648,104,116483,214277
4649,104,116483,11085
4650,104,116483,187447
4651,104,116483,35632
4652,104,116483,445389
4653,104,116483,862556
4654,104,116483,509378
4655,104,116483,534002
4656,104,116483,640870
4657,104,116483,171792
4658,104,116483,227459
4659,104,116483,627796
4660,104,116483,292578
4661,104,116483,443286
4662,104,116483,916335
4663,104,116483,916297
4664,104,116483,528014
4665,104,116483,511478
4666,104,116483,131536
4667,104,116483,459490
4668,104,116483,152313
4669,104,116483,348192
4670,104,116483,66508
4671,104,116483,413098
4672,104,116483,390391
4673,104,116483,104207
4674,104,116483,5241466
4675,104,116483,281619
4676,104,116483,316406
4677,104,116483,6353635
4678,104,116483,467774
4679,104,116483,4357
4680,104,116483,1177222
4681,104,116483,1774
4682,104,116483,871108
4683,104,116483,2175772
4684,105,112579,142
4685,105,112579,658
4686,105,112579,179960
4687,105,112579,805789
4688,105,112579,371579
4689,105,112579,773454
4690,105,112579,472244
4691,105,112579,529137
4692,105,112579,598213
4693,105,112579,481189
4694,105,112579,70906
4695,105,112579,927354
4696,105,112579,90465
4697,105,112579,264987
4698,105,112579,264988
4699,105,112579,592780
4700,105,112579,573531
4701,105,112579,106781
4702,105,112579,776996
4703,105,112579,522140
4704,105,112579,729532
4705,105,112579,112135
4706,105,112579,158643
4707,105,112579,215168
4708,105,112579,108165
4709,105,112579,247762
4710,105,112579,650661
4711,105,112579,82399
4712,105,112579,871130
4713,105,112579,871126
4714,105,112579,231245
4715,105,112579,566351
4716,105,112579,690159
4717,105,112579,179935
4718,105,112579,786850
4719,105,112579,814634
4720,106,110251,775056
4721,106,110251,762997
4722,106,110251,901908
4723,106,110251,873142
4724,106,110251,622581
4725,106,110251,473166
4726,106,110251,663166
4727,106,110251,445706
4728,106,110251,389147
4729,106,110251,343272
4730,106,110251,434047
4731,106,110251,344871
4732,106,110251,638980
4733,106,110251,503652
4734,106,110251,575800
4735,106,110251,311348
4736,106,110251,825406
4737,106,110251,828435
4738,106,110251,559333
4739,106,110251,801396
4740,106,110251,117665
4741,106,110251,425488
4742,106,110251,462743
4743,106,110251,127018
4744,107,117110,347
4745,107,117110,175262
4746,107,117110,766837
4747,107,117110,84107
4748,107,117110,324397
4749,107,117110,926209
4750,107,117110,625456
4751,107,117110,165159
4752,107,117110,57321
4753,107,117110,568
4754,107,117110,378218
4755,107,117110,85820
4756,107,117110,311682
4757,107,117110,428198
4758,107,117110,629466
4759,107,117110,912023
4760,107,117110,2389
4761,107,117110,325028
4762,107,117110,248341
4763,107,117110,118691
4764,107,117110,806774
4765,107,117110,819381
4766,107,117110,55964
4767,107,117110,1401199
4768,107,117110,63099
4769,107,117110,2633349
4770,107,117110,119852
4771,107,117110,2237150
4772,107,117110,164889
4773,107,117110,196550
4774,107,117110,852229
4775,107,117110,271310
4776,107,117110,1218590
4777,107,117110,308182
4778,107,117110,1109411
4779,107,117110,420143
4780,107,117110,429471
4781,107,117110,455497
4782,107,117110,2067941
4783,107,117110,500695
4784,107,117110,4074980
4785,107,117110,543805
4786,107,117110,4370853
4787,107,117110,624347
4788,107,117110,4370608
4789,107,117110,664913
4790,107,117110,4175561
4791,107,117110,4371325
4792,107,117110,703934
4793,107,117110,1308943
4794,107,117110,732100
4795,107,117110,1482354
4796,107,117110,1312845
4797,107,117110,858367
4798,107,117110,864875
4799,107,117110,1559976
4800,107,117110,871743
4801,107,117110,878748
4802,107,117110,891049
4803,107,117110,923688
4804,107,117110,932219
4805,107,117110,1111334
4806,107,117110,2255302
4807,107,117110,1368368
4808,107,117110,42281
4809,107,117110,191805
4810,107,117110,247500
4811,107,117110,357949
4812,107,117110,5008
4813,107,117110,1640219
4814,107,117110,492951
4815,107,117110,494247
4816,107,117110,620575
4817,107,117110,695891
4818,107,117110,815718
4819,107,117110,2496215
4820,107,117110,932146
4821,108,112646,877258
4822,108,112646,15823
4823,108,112646,4714
4824,108,112646,1193699
4825,108,112646,928
4826,108,112646,1655576
4827,108,112646,1653501
4828,108,112646,116257
4829,108,112646,1984
4830,108,112646,148817
4831,108,112646,4826
4832,108,112646,166136
4833,108,112646,1655628
4834,108,112646,340
4835,108,112646,186950
4836,108,112646,1109
4837,108,112646,253394
4838,108,112646,262465
4839,108,112646,274251
4840,108,112646,302889
4841,108,112646,884347
4842,108,112646,310116
4843,108,112646,1655734
4844,108,112646,1655771
4845,108,112646,1065454
4846,108,112646,481220
4847,108,112646,494108
4848,108,112646,577905
4849,108,112646,594617
4850,108,112646,609017
4851,108,112646,1018648
4852,108,112646,1653420
4853,108,112646,750412
4854,108,112646,759291
4855,108,112646,629
4856,108,112646,454042
4857,108,112646,225
4858,108,112646,232
4859,108,112646,848147
4860,108,112646,1555754
4861,108,112646,1656081
4862,108,112646,1656086
4863,108,112646,892383
4864,108,112646,894899
4865,108,112646,5542
4866,108,112646,916510
4867,108,112646,803558
4868,108,112646,1659661
4869,108,112646,2040645
4870,110,112573,732703
4871,110,112573,492566
4872,110,112573,625729
4873,110,112573,181920
4874,110,112573,569336
4875,110,112573,848100
4876,110,112573,918571
4877,110,112573,828941
4878,110,112573,722661
4879,110,112573,130860
4880,110,112573,4051
4881,110,112573,1526
4882,110,112573,360165
4883,110,112573,521
4884,110,112573,82550
4885,110,112573,569547
4886,110,112573,5171
4887,110,112573,442559
4888,110,112573,35605
4889,110,112573,154
4890,110,112573,1517
4891,110,112573,322407
4892,110,112573,281107
4893,110,112573,42434
4894,110,112573,636156
4895,110,112573,79260
4896,110,112573,889338
4897,110,112573,126250
4898,110,112573,665521
4899,110,112573,862939
4900,110,112573,557520
4901,110,112573,519803
4902,110,112573,925495
4903,110,112573,316945
4904,110,112573,547560
4905,110,112573,242880
4906,110,112573,158475
4907,110,112573,846
4908,110,112573,158236
4909,110,112573,641244
4910,110,112573,615419
4911,110,112573,570954
4912,110,112573,611932
4913,110,112573,614496
4914,110,112573,574561
4915,110,112573,395420
4916,110,112573,494945
4917,110,112573,171457
4918,110,112573,639747
4919,110,112573,138820
4920,110,112573,613744
4921,110,112573,446794
4922,110,112573,218747
4923,110,112573,449055
4924,110,112573,767753
4925,110,112573,304564
4926,110,112573,926685
4927,110,112573,875968
4928,110,112573,11410181
4929,110,112573,122726
4930,110,112573,2066727
4931,110,112573,4993437
4932,110,112573,8137714
4933,110,112573,7043442
4934,110,112573,6906417
4935,110,112573,7614615
4936,110,112573,1571243
4937,110,112573,2257352
4938,110,112573,9952935
4939,110,112573,9223852
4940,110,112573,4798889
4941,110,112573,7419291
4942,110,112573,3269395
4943,110,112573,641596
4944,110,112573,2175757
4945,110,112573,6729289
4946,110,112573,5611299
4947,111,75314,7958
4948,111,75314,12524
4949,111,75314,34519
4950,111,75314,34082
4951,111,75314,43039
4952,111,75314,1967
4953,111,75314,983
4954,111,75314,169903
4955,111,75314,192276
4956,111,75314,134
4957,111,75314,225734
4958,111,75314,279206
4959,111,75314,149
4960,111,75314,335580
4961,111,75314,364997
4962,111,75314,383554
4963,111,75314,443480
4964,111,75314,172
4965,111,75314,536312
4966,111,75314,549475
4967,111,75314,559157
4968,111,75314,591431
4969,111,75314,609231
4970,111,75314,636140
4971,111,75314,658007
4972,111,75314,688116
4973,111,75314,2402623
4974,111,75314,678014
4975,111,75314,217
4976,111,75314,1732
4977,111,75314,793234
4978,111,75314,802326
4979,111,75314,818874
4980,111,75314,877736
4981,111,75314,882589
4982,111,75314,2947798
4983,111,75314,74810
4984,111,75314,169718
4985,111,75314,7912416
4986,111,75314,1015933
4987,111,75314,254491
4988,111,75314,300851
4989,111,75314,332252
4990,111,75314,335300
4991,111,75314,338144
4992,111,75314,5059290
4993,111,75314,998988
4994,111,75314,5247
4995,111,75314,629567
4996,111,75314,434560
4997,111,75314,673888
4998,111,75314,680635
4999,111,75314,778734
5000,111,75314,778737
5001,111,75314,894886
5002,112,0113326,0000329
5003,112,0113326,0611315
5004,112,0113326,0948123
5005,112,0113326,0876603
5006,112,0113326,0015224
5007,112,0113326,0189162
5008,112,0113326,0482668
5009,112,0113326,0803170
5010,112,0113326,0157851
5011,112,0113326,0029110
5012,112,0113326,0031431
5013,112,0113326,0153610
5014,112,0113326,0290520
5015,112,0113326,0317076
5016,112,0113326,0393730
5017,112,0113326,0399273
5018,112,0113326,0500302
5019,112,0113326,0571506
5020,112,0113326,0808995
5021,112,0113326,0828566
5022,112,0113326,0520457
5023,112,0113326,0266991
5024,112,0113326,0276156
5025,112,0113326,0398267
5026,112,0113326,0502095
5027,112,0113326,0652414
5028,112,0113326,0760184
5029,112,0113326,0909953
5030,112,0113326,0128976
5031,112,0113326,0289680
5032,112,0113326,0292840
5033,112,0113326,0318938
5034,112,0113326,0401969
5035,112,0113326,0504937
5036,112,0113326,0157883
5037,112,0113326,0525475
5038,112,0113326,0642802
5039,112,0113326,0656424
5040,112,0113326,0569822
5041,112,0113326,0662818
5042,112,0113326,0121341
5043,112,0113326,0304708
5044,112,0113326,0521813
5045,112,0113326,0154235
5046,112,0113326,0864764
5047,112,0113326,0157743
5048,112,0113326,1241304
5049,112,0113326,0552378
5050,112,0113326,0533330
5051,112,0113326,0813156
